MATERIAL,PIEZAS,PRECIO
Arduino,1,$136.00
Cautín de 30 W,1,$200.00
Header hembra de 40 pines,9,$36.00
Led rojo,200,$80.00
Paquete de cables jumpers (120 cables),2,$160.00
Placa fenólica perforada de 5x10,9,$126.00
Push button de 4 pines con capuchón,4,$40.00
Registro 74HC595,8,$11.00
Resistencia de 1 Kohms,6,$6.00
Resistencia de 1 Mohms,1,$1.00
Resistencia de 330 ohms,64,$64.00
Socket de 16 pines,8,$4.00
Soldadura 60/40,2  (34 g),$100.00
Kola loka goterito,1,$21.00
Pistola de silicon,1,$90.00
Barra de silicon,2,$14.00
Fuente pendiente a revisión,0,$0.00
TOTAL,,"$1,089.00"
